,day,cumulative_infected,left,right,type_pretty,efficacy,policy
260,21.0,0.6978234482758621,0.7068313793103448,0.6888151724137932,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
261,22.0,0.7060258620689656,0.7146624137931034,0.6973886206896552,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
262,23.0,0.7132062068965518,0.7215255172413793,0.7048855172413793,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
263,24.0,0.7195975862068965,0.7275620689655172,0.7116341379310345,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
264,25.0,0.7246906896551725,0.7320644827586207,0.7173175862068966,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
265,26.0,0.7295555172413793,0.7364175862068966,0.7226937931034483,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
266,27.0,0.734275172413793,0.7405913793103448,0.7279596551724138,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
267,28.0,0.7381796551724138,0.7440724137931035,0.7322868965517242,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
268,29.0,0.7411096551724138,0.7468237931034483,0.7353958620689655,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
269,30.0,0.7450696551724137,0.7505962068965517,0.7395427586206896,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
270,31.0,0.7495475862068965,0.7546751724137931,0.7444196551724138,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
271,32.0,0.7542465517241379,0.7590679310344828,0.7494248275862069,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
272,33.0,0.7592979310344827,0.7639131034482759,0.7546824137931034,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
273,34.0,0.7639555172413793,0.7683172413793103,0.7595937931034482,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
274,35.0,0.7679358620689656,0.7719903448275862,0.7638813793103448,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
275,36.0,0.77079,0.7746979310344827,0.7668817241379311,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
276,37.0,0.7740172413793104,0.7777889655172414,0.7702451724137932,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
277,38.0,0.7778248275862069,0.7814227586206897,0.7742258620689655,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
278,39.0,0.7813972413793103,0.7848282758620689,0.7779665517241379,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
279,40.0,0.7848110344827587,0.7880655172413793,0.7815562068965517,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
280,41.0,0.7878306896551724,0.7909120689655172,0.7847493103448276,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
281,42.0,0.790208275862069,0.7930765517241379,0.7873389655172415,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
282,43.0,0.7922534482758621,0.7950375862068966,0.7894696551724139,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
283,44.0,0.7942710344827586,0.7969937931034482,0.7915486206896553,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
284,45.0,0.7963579310344828,0.7989893103448277,0.7937268965517241,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
285,46.0,0.7982375862068966,0.8007082758620689,0.7957672413793103,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
286,47.0,0.7998548275862069,0.8022444827586207,0.7974658620689655,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
287,48.0,0.8014510344827586,0.8036855172413794,0.7992168965517241,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
288,49.0,0.8026120689655172,0.8047451724137932,0.8004793103448277,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
289,50.0,0.8036489655172414,0.8056889655172413,0.8016086206896551,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
290,51.0,0.804726551724138,0.8066944827586207,0.8027589655172414,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
291,52.0,0.8057768965517241,0.8076851724137931,0.8038693103448276,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
292,53.0,0.8067172413793103,0.8085744827586208,0.8048593103448276,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
293,54.0,0.8075251724137931,0.8093220689655172,0.8057293103448275,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
294,55.0,0.8085624137931035,0.8102310344827586,0.8068931034482758,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
295,56.0,0.8093703448275862,0.8109658620689655,0.8077748275862069,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
296,57.0,0.8100617241379311,0.8116151724137931,0.8085079310344827,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
297,58.0,0.8107248275862069,0.8122272413793103,0.8092224137931034,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
298,59.0,0.8113468965517241,0.8127593103448276,0.8099341379310345,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
299,60.0,0.8119896551724138,0.8133365517241379,0.8106427586206897,0%,Vaccine Efficacy 100%,W0 (Nov/Dec)
300,1.0,0.0,0.0011341379310343999,-0.0011341379310343999,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
301,2.0,0.004084137931034422,0.006550344827586083,0.0016179310344827612,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
302,3.0,0.012970689655172457,0.017407241379310264,0.008534827586206889,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
303,4.0,0.027952758620689768,0.034642758620689676,0.021261724137930912,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
304,5.0,0.05194517241379309,0.060999310344827556,0.04289137931034474,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
305,6.0,0.08569551724137948,0.09475172413793106,0.07663931034482771,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
306,7.0,0.11388999999999998,0.12358275862068956,0.10419689655172419,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
307,8.0,0.13552620689655187,0.14717068965517238,0.12388137931034493,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
308,9.0,0.17729931034482765,0.19049103448275864,0.16410793103448282,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
309,10.0,0.229631724137931,0.24331586206896552,0.21594758620689664,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
310,11.0,0.2876096551724137,0.30161586206896557,0.2736041379310345,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
311,12.0,0.34605103448275865,0.35960103448275865,0.3325010344827586,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
312,13.0,0.4026882758620689,0.41561379310344826,0.3897624137931034,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
313,14.0,0.44341793103448274,0.4558603448275862,0.43097586206896554,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
314,15.0,0.47383103448275865,0.48585413793103444,0.46180620689655183,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
315,16.0,0.5067586206896552,0.5179489655172413,0.4955679310344827,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
316,17.0,0.5366941379310345,0.5474741379310345,0.5259134482758621,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
317,18.0,0.5624220689655172,0.5724775862068966,0.5523651724137931,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
318,19.0,0.5845903448275862,0.5942806896551724,0.5748986206896551,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
319,20.0,0.6023772413793104,0.61141,0.5933441379310345,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
320,21.0,0.6150444827586207,0.623573448275862,0.6065144827586207,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
321,22.0,0.6241448275862069,0.6324086206896552,0.6158813793103448,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
322,23.0,0.6321886206896552,0.6401168965517242,0.6242599999999999,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
323,24.0,0.6389327586206897,0.6464655172413792,0.6314003448275862,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
324,25.0,0.6450213793103448,0.6522868965517242,0.6377548275862069,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
325,26.0,0.650335172413793,0.6571737931034483,0.6434968965517242,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
326,27.0,0.654971724137931,0.6614148275862068,0.6485293103448275,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
327,28.0,0.6590765517241379,0.6651251724137931,0.6530282758620689,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
328,29.0,0.6621996551724137,0.667833448275862,0.6565668965517242,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
329,30.0,0.665558275862069,0.6708544827586207,0.6602627586206897,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
330,31.0,0.6696220689655172,0.6746213793103448,0.6646224137931034,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
331,32.0,0.6736437931034482,0.6784379310344828,0.6688493103448275,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
332,33.0,0.6776313793103449,0.6822734482758621,0.6729889655172414,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
333,34.0,0.6814731034482759,0.6858972413793104,0.6770493103448276,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
334,35.0,0.6843410344827586,0.6885575862068966,0.6801248275862068,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
335,36.0,0.6866493103448276,0.6908172413793103,0.6824813793103448,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
336,37.0,0.6896344827586207,0.6936662068965518,0.6856027586206896,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
337,38.0,0.6928962068965517,0.6968268965517241,0.6889648275862069,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
338,39.0,0.6958189655172413,0.6996348275862069,0.6920037931034483,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
339,40.0,0.6988737931034483,0.7025468965517242,0.6952006896551725,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
340,41.0,0.7017275862068966,0.7051803448275862,0.6982751724137931,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
341,42.0,0.7040910344827586,0.7073834482758621,0.7007989655172413,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
342,43.0,0.7058875862068966,0.7090279310344828,0.7027475862068966,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
343,44.0,0.7076979310344828,0.7107413793103449,0.7046548275862069,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
344,45.0,0.7098541379310345,0.7128065517241379,0.7069020689655172,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
345,46.0,0.7116855172413793,0.7145855172413793,0.7087862068965517,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
346,47.0,0.7136479310344828,0.7163365517241379,0.7109593103448276,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
347,48.0,0.7155489655172413,0.7181158620689655,0.7129810344827586,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
348,49.0,0.7169927586206897,0.7194279310344828,0.7145568965517242,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
349,50.0,0.7181262068965517,0.7204062068965518,0.7158458620689655,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
350,51.0,0.71928,0.7214710344827587,0.7170886206896552,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
351,52.0,0.7204893103448275,0.7225844827586206,0.7183948275862069,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
352,53.0,0.7215741379310345,0.7235513793103449,0.7195968965517241,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
353,54.0,0.7228458620689655,0.7247427586206896,0.7209486206896553,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
354,55.0,0.723958275862069,0.7257703448275862,0.7221462068965516,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
355,56.0,0.7248565517241379,0.726593448275862,0.7231196551724138,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
356,57.0,0.7256579310344827,0.7273062068965518,0.7240103448275862,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
357,58.0,0.7265013793103449,0.7281144827586207,0.7248882758620689,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
358,59.0,0.727268275862069,0.728841724137931,0.725694827586207,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
359,60.0,0.7279658620689655,0.7294955172413793,0.7264372413793103,10%,Vaccine Efficacy 100%,W0 (Nov/Dec)
360,1.0,0.0,0.000977241379310444,-0.000977241379310444,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
361,2.0,0.0029162068965516044,0.004661379310344916,0.0011710344827586846,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
362,3.0,0.008700344827586205,0.01134206896551722,0.006058275862069069,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
363,4.0,0.017580000000000068,0.021406551724137916,0.013753448275862223,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
364,5.0,0.03051620689655167,0.035448965517241506,0.025583103448275912,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
365,6.0,0.0481306896551724,0.05326965517241374,0.04299206896551717,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
366,7.0,0.06278068965517232,0.06804310344827591,0.057518275862068924,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
367,8.0,0.07526103448275856,0.08153965517241381,0.0689820689655172,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
368,9.0,0.09645517241379303,0.10376551724137925,0.08914413793103457,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
369,10.0,0.12359896551724142,0.13158103448275862,0.1156165517241379,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
370,11.0,0.1552068965517241,0.163818275862069,0.14659586206896552,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
371,12.0,0.1871531034482759,0.19579620689655172,0.17851103448275854,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
372,13.0,0.22003999999999999,0.22846551724137928,0.2116144827586207,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
373,14.0,0.24455793103448273,0.25271655172413793,0.23640000000000003,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
374,15.0,0.26352724137931033,0.2719855172413793,0.2550682758620689,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
375,16.0,0.28521206896551726,0.29355758620689654,0.2768658620689655,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
376,17.0,0.30698655172413786,0.31503793103448274,0.29893517241379314,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
377,18.0,0.32796,0.33574275862068964,0.32017586206896553,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
378,19.0,0.3475713793103449,0.3549603448275862,0.3401820689655173,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
379,20.0,0.36519965517241376,0.3721065517241379,0.35829241379310345,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
380,21.0,0.37822586206896547,0.384728275862069,0.37172275862068965,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
381,22.0,0.38763758620689653,0.3939468965517241,0.38132724137931034,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
382,23.0,0.39680103448275866,0.40283137931034485,0.39076999999999995,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
383,24.0,0.4052731034482759,0.41097586206896547,0.3995693103448276,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
384,25.0,0.41324689655172414,0.41876517241379313,0.40772931034482757,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
385,26.0,0.4204058620689655,0.4256837931034482,0.41512896551724143,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
386,27.0,0.42663241379310346,0.43152413793103445,0.42174137931034483,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
387,28.0,0.431331724137931,0.43585448275862076,0.42680931034482755,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
388,29.0,0.4347937931034483,0.4391131034482759,0.4304741379310345,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
389,30.0,0.4384220689655173,0.4425124137931034,0.43433103448275856,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
390,31.0,0.44195275862068967,0.4457520689655173,0.4381537931034482,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
391,32.0,0.4451110344827586,0.4486020689655173,0.44161965517241386,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
392,33.0,0.44802000000000003,0.4512848275862069,0.44475517241379314,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
393,34.0,0.4508468965517241,0.45390103448275865,0.44779172413793106,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
394,35.0,0.4531755172413793,0.45604310344827587,0.45030724137931033,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
395,36.0,0.4549310344827586,0.45776689655172415,0.45209413793103453,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
396,37.0,0.4566993103448276,0.45947689655172413,0.4539217241379311,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
397,38.0,0.4585241379310345,0.4611762068965517,0.45587172413793103,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
398,39.0,0.4605141379310345,0.4629165517241379,0.4581120689655172,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
399,40.0,0.4621172413793104,0.46444448275862066,0.45979034482758624,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
400,41.0,0.4639144827586207,0.4660831034482758,0.46174517241379315,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
401,42.0,0.4652065517241379,0.4672906896551724,0.46312137931034486,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
402,43.0,0.4664572413793104,0.46847965517241386,0.4644344827586207,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
403,44.0,0.467721724137931,0.4697206896551724,0.4657224137931035,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
404,45.0,0.46891758620689655,0.4708627586206896,0.46697137931034477,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
405,46.0,0.4700365517241379,0.4719334482758621,0.46814000000000006,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
406,47.0,0.47111413793103446,0.47297793103448277,0.46925172413793104,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
407,48.0,0.4724272413793103,0.47418275862068965,0.4706724137931035,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
408,49.0,0.4734158620689656,0.4750537931034483,0.4717775862068965,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
409,50.0,0.4741344827586207,0.4757165517241379,0.4725524137931034,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
410,51.0,0.4750537931034483,0.4766120689655172,0.4734948275862069,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
411,52.0,0.47591068965517247,0.4774555172413793,0.4743651724137931,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
412,53.0,0.47695413793103447,0.4784448275862069,0.47546344827586207,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
413,54.0,0.47765896551724135,0.4791244827586207,0.47619275862068966,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
414,55.0,0.47845344827586206,0.4798610344827586,0.4770458620689655,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
415,56.0,0.47928275862068964,0.48063448275862075,0.4779310344827586,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
416,57.0,0.47987034482758617,0.48121517241379314,0.4785251724137931,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
417,58.0,0.4805334482758621,0.4818479310344827,0.4792193103448276,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
418,59.0,0.48114137931034484,0.4824286206896552,0.4798537931034483,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
419,60.0,0.4817496551724138,0.48299620689655176,0.48050310344827585,40%,Vaccine Efficacy 100%,W0 (Nov/Dec)
420,1.0,0.0,0.0007272413793104753,-0.0007272413793102793,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
421,2.0,0.0014855172413792295,0.00255827586206892,0.0004127586206895385,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
422,3.0,0.003925172413793156,0.005276206896551739,0.0025737931034482556,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
423,4.0,0.007981724137931091,0.009725862068965453,0.006237586206896532,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
424,5.0,0.013129655172413723,0.015282068965517275,0.010977931034482802,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
425,6.0,0.018947931034482862,0.021145172413793035,0.016751379310344733,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
426,7.0,0.024462758620689657,0.026638620689655078,0.02228655172413792,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
427,8.0,0.029576206896551632,0.03215862068965525,0.02699379310344821,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
428,9.0,0.036611379310344826,0.03961034482758629,0.03361206896551725,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
429,10.0,0.044737931034482724,0.047978275862068986,0.04149724137931034,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
430,11.0,0.053527586206896634,0.056991379310344745,0.05006413793103445,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
431,12.0,0.0636789655172414,0.06734241379310338,0.060015517241379254,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
432,13.0,0.07369896551724141,0.07733862068965519,0.07005965517241375,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
433,14.0,0.08151482758620687,0.08513758620689643,0.07789172413793098,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
434,15.0,0.08844586206896546,0.09222275862068963,0.08466827586206904,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
435,16.0,0.09631655172413796,0.10022551724137935,0.09240793103448271,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
436,17.0,0.1043324137931034,0.10824689655172408,0.10041896551724147,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
437,18.0,0.11288103448275863,0.1168658620689655,0.10889655172413808,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
438,19.0,0.12126999999999996,0.12521827586206896,0.11732206896551728,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
439,20.0,0.12956931034482755,0.13343517241379313,0.1257034482758621,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
440,21.0,0.13641793103448271,0.1401748275862069,0.13266034482758618,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
441,22.0,0.14156586206896554,0.14525827586206896,0.13787275862068968,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
442,23.0,0.1473568965517241,0.15106241379310342,0.14365,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
443,24.0,0.15334793103448277,0.15704793103448278,0.14964793103448273,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
444,25.0,0.15970551724137935,0.16330206896551722,0.15610862068965517,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
445,26.0,0.1658003448275862,0.16926241379310342,0.16233896551724142,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
446,27.0,0.1709555172413793,0.1742986206896552,0.1676124137931034,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
447,28.0,0.17518482758620685,0.1783820689655172,0.17198793103448273,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
448,29.0,0.1783706896551724,0.18151862068965516,0.1752224137931035,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
449,30.0,0.182178275862069,0.18516793103448276,0.17918827586206892,70%,Vaccine Efficacy 100%,W0 (Nov/Dec)
