,day,slope,type,type_pretty,vaccine_efficacy,prevalence
1668,21.0,4.882800000000003,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1669,22.0,6.379750000000001,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1670,23.0,6.924800000000005,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1671,24.0,7.04610000000001,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1672,25.0,6.980950000000007,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1673,26.0,6.1632999999999925,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1674,27.0,4.566149999999993,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1675,28.0,4.368750000000006,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1676,29.0,5.011049999999997,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1677,30.0,5.0430999999999955,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1678,31.0,4.879750000000001,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1679,32.0,4.731449999999995,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1680,33.0,4.048100000000005,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1681,34.0,2.873750000000001,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1682,35.0,2.654299999999992,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1683,36.0,2.9248500000000064,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1684,37.0,2.907800000000009,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1685,38.0,2.8175999999999988,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1686,39.0,2.6623499999999893,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1687,40.0,2.2535000000000025,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1688,41.0,1.6112000000000108,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1689,42.0,1.4488999999999947,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1690,43.0,1.6482499999999902,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1691,44.0,1.6333000000000055,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1692,45.0,1.5080499999999972,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1693,46.0,1.3787499999999966,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1694,47.0,1.1302500000000038,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1695,48.0,0.8276500000000055,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1696,49.0,0.7655500000000046,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1697,50.0,0.8146500000000003,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1698,51.0,0.7574999999999932,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1699,52.0,0.6903499999999951,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1700,53.0,0.6813999999999965,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1701,54.0,0.5871999999999957,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1702,55.0,0.3937999999999988,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1703,56.0,0.33270000000000266,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1704,57.0,0.3366500000000059,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1705,58.0,0.3055999999999983,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1706,59.0,0.28460000000001173,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1707,60.0,,Total infected derivative,70%,Vaccine Efficacy 50%,Low
1708,0.0,1.4448999999999614,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1709,1.0,3.566149999999965,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1710,2.0,9.600200000000001,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1711,3.0,17.468950000000007,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1712,4.0,24.57114999999999,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1713,5.0,23.987950000000012,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1714,6.0,17.894800000000004,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1715,7.0,19.278549999999996,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1716,8.0,23.102199999999996,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1717,9.0,21.532099999999986,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1718,10.0,18.224450000000004,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1719,11.0,14.9058,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1720,12.0,11.363699999999994,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1721,13.0,8.201400000000007,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1722,14.0,6.984000000000009,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1723,15.0,6.4879999999999995,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1724,16.0,5.610199999999992,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1725,17.0,4.962900000000005,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1726,18.0,4.27555000000001,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1727,19.0,3.4278499999999923,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1728,20.0,2.5551499999999976,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1729,21.0,2.0791499999999985,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1730,22.0,1.8045499999999919,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1731,23.0,1.4879999999999995,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1732,24.0,1.2875999999999976,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1733,25.0,1.0481000000000051,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1734,26.0,0.8407000000000124,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1735,27.0,0.7124000000000024,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1736,28.0,0.5941499999999849,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1737,29.0,0.5030500000000018,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1738,30.0,0.39885000000001014,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1739,31.0,0.33865000000000123,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1740,32.0,0.325649999999996,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1741,33.0,0.2725499999999954,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1742,34.0,0.2184000000000026,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1743,35.0,0.19739999999998759,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1744,36.0,0.174350000000004,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1745,37.0,0.174350000000004,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1746,38.0,0.151299999999992,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1747,39.0,0.12624999999999886,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1748,40.0,0.12624999999999886,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1749,41.0,0.11119999999999663,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1750,42.0,0.1092000000000155,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1751,43.0,0.1042500000000075,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1752,44.0,0.07819999999998117,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1753,45.0,0.07910000000001105,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1754,46.0,0.0831500000000176,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1755,47.0,0.07114999999998872,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1756,48.0,0.06510000000000105,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1757,49.0,0.06515000000001692,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1758,50.0,0.05314999999998804,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1759,51.0,0.05914999999998827,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1760,52.0,0.06114999999999782,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1761,53.0,0.04810000000000514,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1762,54.0,0.04605000000000814,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1763,55.0,0.04704999999998449,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1764,56.0,0.047100000000000364,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1765,57.0,0.047100000000000364,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1766,58.0,0.045099999999990814,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1767,59.0,0.04410000000001446,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1768,60.0,,Total infected derivative,0%,Vaccine Efficacy 50%,Medium
1769,0.0,1.4227999999999952,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1770,1.0,3.4979999999999905,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1771,2.0,9.106200000000001,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1772,3.0,16.475949999999983,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1773,4.0,23.087199999999996,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1774,5.0,22.50295,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1775,6.0,16.833650000000006,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1776,7.0,18.119250000000022,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1777,8.0,21.915849999999978,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1778,9.0,20.805649999999986,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1779,10.0,17.680350000000004,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1780,11.0,14.394750000000002,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1781,12.0,11.17335,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1782,13.0,8.132249999999999,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1783,14.0,6.772549999999995,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1784,15.0,6.207450000000009,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1785,16.0,5.461950000000002,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1786,17.0,4.851699999999994,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1787,18.0,4.120200000000011,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1788,19.0,3.2795500000000004,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1789,20.0,2.3747499999999917,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1790,21.0,1.8496999999999986,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1791,22.0,1.6092000000000013,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1792,23.0,1.4108499999999964,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1793,24.0,1.28155000000001,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1794,25.0,1.0460500000000081,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1795,26.0,0.7865999999999929,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1796,27.0,0.6203000000000003,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1797,28.0,0.5240500000000026,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1798,29.0,0.4799499999999881,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1799,30.0,0.4569000000000045,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1800,31.0,0.40175000000000693,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1801,32.0,0.3316999999999837,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1802,33.0,0.2795500000000004,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1803,34.0,0.23945000000000505,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1804,35.0,0.21450000000000102,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1805,36.0,0.22245000000000914,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1806,37.0,0.20539999999999736,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1807,38.0,0.17234999999999445,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1808,39.0,0.1443000000000012,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1809,40.0,0.11324999999999363,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1810,41.0,0.11820000000000164,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1811,42.0,0.1092000000000013,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1812,43.0,0.08114999999999384,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1813,44.0,0.08020000000000493,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1814,45.0,0.08115000000000805,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1815,46.0,0.07410000000000139,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1816,47.0,0.08019999999999072,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1817,48.0,0.0721499999999935,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1818,49.0,0.06510000000000105,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1819,50.0,0.056100000000000705,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1820,51.0,0.045150000000006685,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1821,52.0,0.05710000000000548,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1822,53.0,0.054050000000003706,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1823,54.0,0.04609999999999559,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1824,55.0,0.04410000000000025,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1825,56.0,0.03810000000000002,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1826,57.0,0.04210000000000491,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1827,58.0,0.04609999999999559,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1828,59.0,0.04609999999996717,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1829,60.0,,Total infected derivative,10%,Vaccine Efficacy 50%,Medium
1830,0.0,1.1584000000000287,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1831,1.0,2.6522999999999968,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1832,2.0,6.7333999999999605,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1833,3.0,12.054100000000005,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1834,4.0,16.986000000000033,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1835,5.0,16.879800000000003,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1836,6.0,12.703399999999988,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1837,7.0,14.387799999999999,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1838,8.0,18.523049999999998,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1839,9.0,18.246449999999996,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1840,10.0,16.088150000000013,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1841,11.0,13.510050000000007,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1842,12.0,10.603249999999989,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1843,13.0,7.739449999999991,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1844,14.0,6.531100000000009,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1845,15.0,6.163300000000007,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1846,16.0,5.260449999999992,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1847,17.0,4.547149999999988,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1848,18.0,4.100200000000001,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1849,19.0,3.3597000000000037,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1850,20.0,2.4258999999999986,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1851,21.0,2.007000000000005,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1852,22.0,1.8166000000000082,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1853,23.0,1.4989999999999952,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1854,24.0,1.3075999999999937,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1855,25.0,1.112250000000003,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1856,26.0,0.8817999999999984,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1857,27.0,0.6683500000000038,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1858,28.0,0.5781499999999937,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1859,29.0,0.5229999999999961,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1860,30.0,0.44685000000001196,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1861,31.0,0.4108499999999964,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1862,32.0,0.35675000000000523,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1863,33.0,0.31560000000000343,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1864,34.0,0.25654999999999006,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1865,35.0,0.21545000000000414,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1866,36.0,0.1974000000000018,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1867,37.0,0.19639999999999702,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1868,38.0,0.19935000000000969,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1869,39.0,0.16030000000000655,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1870,40.0,0.144299999999987,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1871,41.0,0.11924999999999386,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1872,42.0,0.09820000000000562,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1873,43.0,0.0981999999999914,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1874,44.0,0.09619999999999607,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1875,45.0,0.09920000000001039,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1876,46.0,0.0952000000000055,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1877,47.0,0.08919999999999106,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1878,48.0,0.08214999999999861,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1879,49.0,0.07210000000000605,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1880,50.0,0.07614999999999839,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1881,51.0,0.07814999999999372,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1882,52.0,0.06110000000001037,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1883,53.0,0.05910000000000082,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1884,54.0,0.0651499999999885,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1885,55.0,0.05315000000001646,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1886,56.0,0.043100000000009686,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1887,57.0,0.03504999999998404,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1888,58.0,0.03504999999998404,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1889,59.0,0.04009999999999536,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1890,60.0,,Total infected derivative,40%,Vaccine Efficacy 50%,Medium
1891,0.0,1.0860999999999876,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1892,1.0,2.203399999999988,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1893,2.0,5.263550000000009,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1894,3.0,9.465900000000005,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1895,4.0,13.384749999999997,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1896,5.0,13.08420000000001,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1897,6.0,9.843699999999998,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1898,7.0,11.266549999999995,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1899,8.0,14.562150000000003,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1900,9.0,14.668300000000002,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1901,10.0,13.134249999999994,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1902,11.0,11.377799999999993,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1903,12.0,9.297600000000003,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1904,13.0,6.8877000000000095,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1905,14.0,5.806600000000003,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1906,15.0,5.446899999999999,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1907,16.0,4.899799999999999,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1908,17.0,4.283599999999993,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1909,18.0,3.639250000000004,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1910,19.0,2.936850000000007,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1911,20.0,2.1703999999999866,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1912,21.0,1.7856000000000023,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1913,22.0,1.5601000000000056,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1914,23.0,1.325649999999996,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1915,24.0,1.183400000000006,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1916,25.0,1.1192499999999939,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1917,26.0,0.9879499999999979,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1918,27.0,0.7004000000000019,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1919,28.0,0.5982000000000056,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1920,29.0,0.5621000000000009,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1921,30.0,0.4388500000000022,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1922,31.0,0.377750000000006,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1923,32.0,0.36274999999999125,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1924,33.0,0.30060000000000286,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1925,34.0,0.23444999999999538,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1926,35.0,0.23449999999999704,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1927,36.0,0.23144999999999527,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1928,37.0,0.21144999999999925,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1929,38.0,0.19140000000001578,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1930,39.0,0.1843499999999949,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1931,40.0,0.16835000000000377,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1932,41.0,0.12924999999999898,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1933,42.0,0.1121999999999872,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1934,43.0,0.11119999999999663,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1935,44.0,0.10620000000000118,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1936,45.0,0.10020000000000095,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1937,46.0,0.09420000000000073,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1938,47.0,0.08620000000000516,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1939,48.0,0.07215000000000771,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1940,49.0,0.0791499999999985,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1941,50.0,0.08015000000000327,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1942,51.0,0.07415000000000305,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1943,52.0,0.06414999999998372,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1944,53.0,0.06215000000000259,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1945,54.0,0.06910000000000593,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1946,55.0,0.058049999999994384,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1947,56.0,0.052149999999997476,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1948,57.0,0.05115000000000691,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1949,58.0,0.054100000000005366,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1950,59.0,0.06409999999999627,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1951,60.0,,Total infected derivative,70%,Vaccine Efficacy 50%,Medium
1952,0.0,3.5009000000000583,Total infected derivative,0%,Vaccine Efficacy 50%,High
1953,1.0,8.092150000000004,Total infected derivative,0%,Vaccine Efficacy 50%,High
1954,2.0,19.209449999999975,Total infected derivative,0%,Vaccine Efficacy 50%,High
1955,3.0,30.03805,Total infected derivative,0%,Vaccine Efficacy 50%,High
1956,4.0,34.97290000000001,Total infected derivative,0%,Vaccine Efficacy 50%,High
1957,5.0,30.9589,Total infected derivative,0%,Vaccine Efficacy 50%,High
1958,6.0,22.943899999999985,Total infected derivative,0%,Vaccine Efficacy 50%,High
1959,7.0,19.864800000000002,Total infected derivative,0%,Vaccine Efficacy 50%,High
1960,8.0,18.455900000000014,Total infected derivative,0%,Vaccine Efficacy 50%,High
1961,9.0,14.946850000000012,Total infected derivative,0%,Vaccine Efficacy 50%,High
1962,10.0,11.590199999999996,Total infected derivative,0%,Vaccine Efficacy 50%,High
1963,11.0,9.23044999999999,Total infected derivative,0%,Vaccine Efficacy 50%,High
1964,12.0,7.209450000000004,Total infected derivative,0%,Vaccine Efficacy 50%,High
1965,13.0,5.285600000000002,Total infected derivative,0%,Vaccine Efficacy 50%,High
1966,14.0,4.669300000000007,Total infected derivative,0%,Vaccine Efficacy 50%,High
1967,15.0,4.352699999999999,Total infected derivative,0%,Vaccine Efficacy 50%,High
1968,16.0,3.7454999999999927,Total infected derivative,0%,Vaccine Efficacy 50%,High
1969,17.0,3.197400000000002,Total infected derivative,0%,Vaccine Efficacy 50%,High
1970,18.0,2.489999999999995,Total infected derivative,0%,Vaccine Efficacy 50%,High
1971,19.0,1.9318999999999988,Total infected derivative,0%,Vaccine Efficacy 50%,High
1972,20.0,1.4649500000000018,Total infected derivative,0%,Vaccine Efficacy 50%,High
1973,21.0,1.1242500000000035,Total infected derivative,0%,Vaccine Efficacy 50%,High
1974,22.0,0.9588999999999999,Total infected derivative,0%,Vaccine Efficacy 50%,High
1975,23.0,0.846650000000011,Total infected derivative,0%,Vaccine Efficacy 50%,High
1976,24.0,0.739450000000005,Total infected derivative,0%,Vaccine Efficacy 50%,High
1977,25.0,0.6432499999999948,Total infected derivative,0%,Vaccine Efficacy 50%,High
1978,26.0,0.5390999999999906,Total infected derivative,0%,Vaccine Efficacy 50%,High
1979,27.0,0.38479999999998427,Total infected derivative,0%,Vaccine Efficacy 50%,High
1980,28.0,0.32365000000001487,Total infected derivative,0%,Vaccine Efficacy 50%,High
1981,29.0,0.3076499999999953,Total infected derivative,0%,Vaccine Efficacy 50%,High
1982,30.0,0.24844999999999118,Total infected derivative,0%,Vaccine Efficacy 50%,High
1983,31.0,0.2174500000000137,Total infected derivative,0%,Vaccine Efficacy 50%,High
