,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
6439,8.0,2.2376214285714258,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6440,9.0,2.6617428571428547,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6441,10.0,2.9651999999999976,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6442,11.0,3.2533571428571406,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6443,12.0,3.5631285714285674,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6444,13.0,3.8637214285714236,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6445,14.0,4.133107142857142,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6446,15.0,4.329785714285713,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6447,16.0,4.4713571428571415,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6448,17.0,4.583742857142855,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6449,18.0,4.682935714285707,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6450,19.0,4.795142857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6451,20.0,4.886907142857144,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6452,21.0,4.93058571428571,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6453,22.0,4.958635714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6454,23.0,4.985685714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6455,24.0,4.987828571428573,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6456,25.0,4.939150000000003,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6457,26.0,4.846549999999999,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6458,27.0,4.720878571428568,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6459,28.0,4.56239285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6460,29.0,4.353692857142859,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6461,30.0,4.147449999999997,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6462,31.0,4.010314285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6463,32.0,3.8658857142857115,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6464,33.0,3.655321428571426,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6465,34.0,3.418707142857142,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6466,35.0,3.2008571428571435,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6467,36.0,2.998292857142859,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6468,37.0,2.8169000000000013,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6469,38.0,2.6874999999999996,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6470,39.0,2.5648357142857146,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6471,40.0,2.4065142857142905,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6472,41.0,2.2320214285714304,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6473,42.0,2.0397928571428543,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6474,43.0,1.8549999999999998,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6475,44.0,1.7148714285714315,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6476,45.0,1.608807142857147,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6477,46.0,1.5028785714285755,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6478,47.0,1.3853571428571416,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6479,48.0,1.270549999999996,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6480,49.0,1.163185714285713,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6481,50.0,1.0602714285714276,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6482,51.0,0.9712285714285664,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6483,52.0,0.9052357142857068,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6484,53.0,0.8423928571428526,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6485,54.0,0.7805500000000011,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6486,55.0,0.7225785714285746,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6487,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6488,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6489,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Low
6667,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6668,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6669,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6670,3.0,13.953485714285696,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6671,4.0,16.40495714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6672,5.0,19.031071428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6673,6.0,20.571571428571424,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6674,7.0,20.50715714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6675,8.0,18.99627857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6676,9.0,17.118807142857147,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6677,10.0,15.67349285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6678,11.0,13.873728571428568,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6679,12.0,11.472207142857139,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6680,13.0,9.169628571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6681,14.0,7.270964285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6682,15.0,5.78340714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6683,16.0,4.654449999999997,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6684,17.0,3.835535714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6685,18.0,3.2250357142857156,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6686,19.0,2.771549999999998,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6687,20.0,2.4433142857142833,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6688,21.0,2.1925285714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6689,22.0,2.007878571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6690,23.0,1.8863428571428558,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6691,24.0,1.8144785714285698,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6692,25.0,1.7469285714285707,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6693,26.0,1.6564714285714295,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6694,27.0,1.5617142857142858,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6695,28.0,1.455935714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6696,29.0,1.3311071428571433,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6697,30.0,1.2227500000000027,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6698,31.0,1.1375714285714316,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6699,32.0,1.04322142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6700,33.0,0.9421642857142861,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6701,34.0,0.8359428571428558,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6702,35.0,0.7354500000000002,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6703,36.0,0.6535857142857151,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6704,37.0,0.5841642857142842,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6705,38.0,0.5352071428571402,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6706,39.0,0.4955642857142847,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6707,40.0,0.4504642857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6708,41.0,0.4105214285714303,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6709,42.0,0.3743285714285735,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6710,43.0,0.3365285714285733,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6711,44.0,0.30373571428571766,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6712,45.0,0.27712857142857467,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6713,46.0,0.2615285714285725,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6714,47.0,0.24749999999999822,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6715,48.0,0.2268857142857103,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6716,49.0,0.2108357142857114,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6717,50.0,0.19709999999999792,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6718,51.0,0.18479999999999563,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6719,52.0,0.17492142857142717,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6720,53.0,0.1597500000000025,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6721,54.0,0.14643571428571736,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6722,55.0,0.13655714285714485,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6723,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6724,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6725,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 50%,Medium
6903,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6904,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6905,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6906,3.0,13.03847857142856,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6907,4.0,15.313478571428568,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6908,5.0,17.806771428571427,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6909,6.0,19.321378571428568,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6910,7.0,19.36459285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6911,8.0,18.054964285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6912,9.0,16.3905,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6913,10.0,15.143428571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6914,11.0,13.530478571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6915,12.0,11.265078571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6916,13.0,9.054649999999999,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6917,14.0,7.201814285714283,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6918,15.0,5.723149999999997,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6919,16.0,4.596764285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6920,17.0,3.762821428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6921,18.0,3.1344214285714282,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6922,19.0,2.669492857142854,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6923,20.0,2.341857142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6924,21.0,2.0999428571428593,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6925,22.0,1.913564285714287,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6926,23.0,1.7871642857142849,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6927,24.0,1.710285714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6928,25.0,1.640142857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6929,26.0,1.5647071428571446,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6930,27.0,1.476242857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6931,28.0,1.3651499999999999,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6932,29.0,1.256071428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6933,30.0,1.1555857142857144,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6934,31.0,1.073992857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6935,32.0,0.9919785714285729,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6936,33.0,0.8946428571428595,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6937,34.0,0.7997285714285718,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6938,35.0,0.7142928571428574,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6939,36.0,0.6321357142857136,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6940,37.0,0.5684285714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6941,38.0,0.529357142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6942,39.0,0.4922785714285688,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6943,40.0,0.45076428571428345,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6944,41.0,0.4082499999999994,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6945,42.0,0.3670214285714276,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6946,43.0,0.3310857142857121,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6947,44.0,0.30474285714285543,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6948,45.0,0.28026428571428547,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6949,46.0,0.25637142857142897,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6950,47.0,0.23319285714285545,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6951,48.0,0.2097142857142842,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6952,49.0,0.19023571428571578,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6953,50.0,0.17520714285714487,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6954,51.0,0.1611928571428588,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6955,52.0,0.14988571428571415,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6956,53.0,0.14285714285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6957,54.0,0.1356928571428609,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6958,55.0,0.13068571428571626,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6959,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6960,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
6961,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 50%,Medium
7139,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7140,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7141,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7142,3.0,9.743192857142855,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7143,4.0,11.573842857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7144,5.0,13.720564285714289,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7145,6.0,15.240471428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7146,7.0,15.7288857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7147,8.0,15.182949999999995,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7148,9.0,14.271685714285711,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7149,10.0,13.560114285714285,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7150,11.0,12.438035714285714,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7151,12.0,10.698257142857145,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7152,13.0,8.877885714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7153,14.0,7.2218571428571465,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7154,15.0,5.822914285714286,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7155,16.0,4.723171428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7156,17.0,3.9177214285714275,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7157,18.0,3.2678357142857135,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7158,19.0,2.7021285714285717,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7159,20.0,2.2612428571428564,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7160,21.0,1.9302999999999984,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7161,22.0,1.6876785714285731,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7162,23.0,1.5219000000000042,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7163,24.0,1.4045214285714298,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7164,25.0,1.313214285714287,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7165,26.0,1.2361928571428555,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7166,27.0,1.1653357142857113,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7167,28.0,1.0939071428571419,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7168,29.0,1.026621428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7169,30.0,0.9663714285714267,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7170,31.0,0.9108142857142849,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7171,32.0,0.8598428571428552,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7172,33.0,0.8071857142857125,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7173,34.0,0.7490714285714302,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7174,35.0,0.6898071428571443,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7175,36.0,0.6258214285714294,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7176,37.0,0.5641142857142865,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7177,38.0,0.5246142857142867,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7178,39.0,0.49355000000000304,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7179,40.0,0.45290000000000363,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7180,41.0,0.4096785714285715,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7181,42.0,0.3717428571428546,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7182,43.0,0.3393999999999997,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7183,44.0,0.31306428571428613,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7184,45.0,0.2900214285714274,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7185,46.0,0.26326428571428345,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7186,47.0,0.23662857142856805,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7187,48.0,0.2147142857142837,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7188,49.0,0.19710714285714304,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7189,50.0,0.1807857142857106,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7190,51.0,0.1667642857142815,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7191,52.0,0.15658571428571527,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7192,53.0,0.14827857142857273,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7193,54.0,0.14385000000000048,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7194,55.0,0.13869285714285898,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7195,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7196,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7197,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 50%,Medium
7375,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7376,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7377,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7378,3.0,7.727721428571425,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7379,4.0,9.15372857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7380,5.0,10.833664285714281,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7381,6.0,12.060971428571424,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7382,7.0,12.526907142857148,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7383,8.0,12.19324285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7384,9.0,11.572307142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7385,10.0,11.084928571428572,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7386,11.0,10.274007142857146,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7387,12.0,9.010742857142862,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7388,13.0,7.669050000000004,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7389,14.0,6.403814285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7390,15.0,5.291578571428568,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7391,16.0,4.405785714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7392,17.0,3.756350000000001,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7393,18.0,3.2105500000000013,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7394,19.0,2.6840857142857146,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7395,20.0,2.2337642857142868,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7396,21.0,1.8710285714285713,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7397,22.0,1.5924785714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7398,23.0,1.3980857142857153,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7399,24.0,1.2536428571428542,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7400,25.0,1.1404214285714247,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7401,26.0,1.0591214285714259,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7402,27.0,0.9909928571428545,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7403,28.0,0.9225642857142852,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7404,29.0,0.8498428571428585,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7405,30.0,0.7782857142857154,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7406,31.0,0.7276142857142855,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7407,32.0,0.6828142857142845,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7408,33.0,0.6295642857142849,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7409,34.0,0.5760071428571446,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7410,35.0,0.5203142857142881,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7411,36.0,0.4717928571428586,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7412,37.0,0.43444285714285713,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7413,38.0,0.40438571428571324,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7414,39.0,0.37702857142856966,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7415,40.0,0.3452428571428559,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7416,41.0,0.3114714285714269,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7417,42.0,0.28513571428571133,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7418,43.0,0.26609999999999645,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7419,44.0,0.24777142857142767,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7420,45.0,0.22958571428571667,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7421,46.0,0.2144285714285721,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7422,47.0,0.20282857142857072,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7423,48.0,0.19409999999999983,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7424,49.0,0.18438571428571443,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7425,50.0,0.17020000000000224,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7426,51.0,0.15760000000000218,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7427,52.0,0.15187857142857245,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7428,53.0,0.1430000000000027,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7429,54.0,0.13040714285714372,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7430,55.0,0.12080714285714171,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7431,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
7432,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 50%,Medium
